sciname,eez_iso3c,ssp126,ssp585
lutjanus argentiventris,PNG,1.4167942745288093,1.4191417628705687
lutjanus argentiventris,SEN,-1.758371447409521,-2.3517279501007087
lutjanus argentiventris,SGP,-10.589552408263273,-10.15033332912673
lutjanus argentiventris,SLB,-2.741753340136313,-1.8198189668951477
lutjanus argentiventris,SOM,1.2913013139899032,0.12893601002737118
lutjanus argentiventris,TWN,2.9125733125861624,1.7650739120659036
lutjanus argentiventris,TUN,-100,-100
lutjanus argentiventris,VUT,3.1232295942755846,4.166372084915594
lutjanus argentiventris,VNM,0.7695830049961367,1.073310161269031
lutjanus bohar,ASM,1.000485617558367,1.5113675998627403
lutjanus bohar,CHN,0.23557106304942974,-1.0914935082016344
lutjanus bohar,COK,-0.051064509105503454,3.7275859089521965
lutjanus bohar,SLV,-0.4449048464332389,0.1817075411363387
lutjanus bohar,GTM,-1.3220483515721988,0.6562447979178451
lutjanus bohar,HND,-0.23871760689608035,0.39721654999816164
lutjanus bohar,IDN,-5.130751787379184,-3.4393866447263757
lutjanus bohar,IDN,-5.598686936431537,-3.901872841080468
lutjanus bohar,KIR,4.798494044661194,2.1248793506009296
lutjanus bohar,KIR,-0.17148573797972602,-0.794393149052439
lutjanus bohar,KOR,2.282464244003819,1.4219486668628103
lutjanus bohar,MHL,-1.07619066796637,-2.352589348909121
lutjanus bohar,FSM,-5.0533935972416675,-3.683727770373646
lutjanus bohar,MOZ,0.10312493178662363,-0.4591039919338786
lutjanus bohar,MMR,-0.890618252584402,-0.5892494657488729
lutjanus bohar,PLW,-7.667006866100279,-5.841618279651707
lutjanus bohar,PNG,-5.805130074651586,-5.700183921547803
lutjanus bohar,WSM,0.2616225712852501,1.4474981833429479
lutjanus bohar,SGP,-13.80865695525212,-12.594460921854788
lutjanus bohar,SLB,-6.63389261987089,-7.744805669864202
lutjanus bohar,SOM,1.2097618079628678,-0.09516305170134497
lutjanus bohar,TWN,-0.974631183045867,-1.9742977892161746
lutjanus bohar,NA,-5.64392673225716,-2.0638929786642377
lutjanus bohar,TUV,-1.789207489309571,-0.5428307052652563
lutjanus bohar,VUT,-3.2982446526413725,-4.633413646873009
lutjanus bohar,VNM,-3.4827765950033656,-4.044930632724735
lutjanus campechanus,MEX,0.7029947188999506,-0.5685375810683828
chirocentrus nudus,CHN,5.30024844494686,3.7170055320429114
chirocentrus nudus,IDN,1.0984816830506665,2.3253788268743065
chirocentrus nudus,IDN,-5.6144959320382455,-5.473339901164051
chirocentrus nudus,MOZ,13.027788692907453,15.246808839243894
chirocentrus nudus,MMR,6.618428005860569,5.403154848593092
chirocentrus nudus,PNG,-5.543592452289411,-7.3215020948735905
chirocentrus nudus,SGP,-3.6230773895133987,-7.464884503816669
chirocentrus nudus,SLB,-10.4591796701985,-9.294619553858315
chirocentrus nudus,SOM,13.671013007101415,13.704400277374106
chirocentrus nudus,TWN,6.840950432324056,5.640226649076688
chirocentrus nudus,VUT,7.911503221328088,7.632979965599124
chirocentrus nudus,VNM,4.629171235879178,3.9926779359391142
dussumieria acuta,CHN,-15.698118124158912,-14.49571132078419
dussumieria acuta,IDN,-14.00474991402657,-11.083571117463912
dussumieria acuta,IDN,-19.93889236119609,-19.369538839914924
dussumieria acuta,MMR,-4.818493648089388,-4.1346103010195625
dussumieria acuta,SGP,-10.752158507408934,-14.205155288627928
dussumieria acuta,TWN,-13.522974560139726,-12.339204686264157
dussumieria acuta,VNM,-9.803479507617748,-8.183776097163113
dussumieria elopsoides,CHN,-0.7944594641851531,-1.6504567848772127
dussumieria elopsoides,IDN,0.8027658574796185,3.263238731929494
dussumieria elopsoides,IDN,-7.715694671480684,-6.531276878207444
dussumieria elopsoides,KOR,14.354765787594127,8.280521232789962
dussumieria elopsoides,FSM,-5.8558822282581,-1.1352947955146608
dussumieria elopsoides,MMR,3.4619559756890865,1.8462175718101994
dussumieria elopsoides,PLW,-10.158280645171388,-3.483130122735365
dussumieria elopsoides,PNG,-10.512155225178622,-13.494324629868455
dussumieria elopsoides,SGP,-100,-100
dussumieria elopsoides,SLB,-8.001879947129538,-8.503009295434959
dussumieria elopsoides,SOM,-0.44455182834552626,-3.458592114197704
dussumieria elopsoides,TWN,-0.4773297510042327,0.10846622136501698
dussumieria elopsoides,VNM,-1.610649220336651,-1.1317346310309218
etrumeus sadina,ALB,18.836633322596285,8.309078140543859
etrumeus sadina,CHN,17.041195452824955,7.6959798038956295
etrumeus sadina,GRC,28.575677546374447,17.618778938225653
etrumeus sadina,HRV,13.772586836970891,9.682270759032008
etrumeus sadina,ECU,21.78957947679148,39.32928620915461
etrumeus sadina,EGY,32.787115155515885,26.20900301470062
etrumeus sadina,GRC,23.81659087677492,13.5514519458112
etrumeus sadina,KOR,31.623284166793578,19.73058576850423
etrumeus sadina,MEX,8.486486173272457,6.776925645166456
etrumeus sadina,MNE,17.05156191098809,7.092143452552389
etrumeus sadina,MOZ,13.243709902366966,16.175595332016794
etrumeus sadina,SOM,7.372758651071719,8.199626045970302
etrumeus sadina,SYR,3.3678425544555375,2.1102307775300333
etrumeus sadina,TWN,-0.6969679843674537,-3.3579098460974666
etrumeus sadina,TUN,18.01357478995895,12.951186077302768
etrumeus sadina,TUR,24.017258638492475,12.051760946585976
etrumeus whiteheadi,MOZ,-26.350643847862585,-29.211524715954535
spratelloides gracilis,ASM,-14.510267193335354,-13.535423433104771
spratelloides gracilis,CHN,-14.908177604508406,-6.805874807292303
spratelloides gracilis,COK,-3.8289718960597128,-9.57429150421454
spratelloides gracilis,IDN,-15.80076467999687,-1.7062097982162339
spratelloides gracilis,IDN,-14.1876714117887,-8.486150769805088
spratelloides gracilis,KIR,-66.80644744608809,-63.496390867180175
spratelloides gracilis,KOR,-15.637567958327123,-28.413484876590633
spratelloides gracilis,MHL,-33.45843753427731,-33.19756372174848
spratelloides gracilis,FSM,-14.616371114163274,-6.873313729058216
spratelloides gracilis,MOZ,-39.465923892834994,-38.391884512129565
spratelloides gracilis,MMR,8.499827291794155,2.9755184820880163
spratelloides gracilis,PLW,-63.56795399253571,-50.06433509244798
spratelloides gracilis,PNG,-33.73787815157138,-35.48479969439614
spratelloides gracilis,WSM,-28.04162107797245,-26.234962461685114
spratelloides gracilis,SGP,0,-43.641005578195895
spratelloides gracilis,SLB,-26.485511153000484,-21.63278253512938
spratelloides gracilis,SOM,1.307357505202417,-12.6547953601441
spratelloides gracilis,TWN,-16.98745769064731,-12.50689119990695
spratelloides gracilis,NA,-2.860756567587033,-4.148624398073629
spratelloides gracilis,TUV,-9.207559205363165,-3.470740785170845
spratelloides gracilis,VUT,-18.96538885449432,-22.004688664669743
spratelloides gracilis,VNM,-18.070132838943916,-7.489716050876434
clupeonella cultriventris,GRC,-49.787418600479185,3.6339098360479625
clupeonella cultriventris,TUR,-78.07674469873803,-61.272380176994076
clupeonella cultriventris,UKR,-28.250980157712988,-21.1335467465089
sardinops sagax,CHN,0.9006765617283736,0.8638676215875287
sardinops sagax,ECU,-0.018303987192337317,1.2142500037148214
sardinops sagax,SLV,-42.21132282057704,-51.09475038756844
sardinops sagax,GTM,-53.32314230924978,-58.05173889143492
sardinops sagax,HND,-32.71295500197023,-49.83230447284203
sardinops sagax,KOR,2.8280805919436935,0.8468559356697056
sardinops sagax,MOZ,1.751137489245375,2.558092473778017
sardinops sagax,RUS,16.94379332936407,15.513378308477776
sardinops sagax,RUS,100,100
sardinops sagax,SOM,NA,100
sardinops sagax,TWN,0.3261679014412005,-0.518515967585099
sardinops sagax,VNM,0.7052271619275948,-1.5026309599418979
opisthonema libertate,ECU,13.578247739153584,19.225138683429723
opisthonema libertate,SLV,-34.14217499895864,-44.278764079340235
opisthonema libertate,GTM,-47.495530328570275,-53.45428761013065
opisthonema libertate,HND,-21.30244050107076,-43.99602580668854
opisthonema oglinum,MEX,9.818533443374887,11.322904524235732
herklotsichthys quadrimaculatus,ASM,25.16183956826059,32.66995288067444
herklotsichthys quadrimaculatus,CHN,9.313394283000722,6.334999559187312
herklotsichthys quadrimaculatus,IDN,-1.853758452818075,0.5487389271644877
herklotsichthys quadrimaculatus,IDN,-8.321660339931483,-5.598281236642968
herklotsichthys quadrimaculatus,KIR,47.322175027469584,35.77548553263672
herklotsichthys quadrimaculatus,KIR,3.734555242014568,1.739164396303254
herklotsichthys quadrimaculatus,KOR,23.717079548044143,16.31626042443662
herklotsichthys quadrimaculatus,MHL,0.06047943295038956,1.5123292729416056
herklotsichthys quadrimaculatus,FSM,-4.010483441386773,-1.3344159115310221
herklotsichthys quadrimaculatus,MOZ,10.71445554675025,12.894842207191054
herklotsichthys quadrimaculatus,MMR,8.391469854514122,6.207306055981916
herklotsichthys quadrimaculatus,PLW,-19.263520056167582,-8.920062755851625
herklotsichthys quadrimaculatus,PNG,-6.814869171992322,-6.938277830651355
herklotsichthys quadrimaculatus,WSM,3.1493555690894213,8.31190167130692
herklotsichthys quadrimaculatus,SGP,-4.219109441966298,-6.480557818895424
herklotsichthys quadrimaculatus,SLB,-11.79971308316872,-12.557134713111965
herklotsichthys quadrimaculatus,SOM,8.894623191355631,9.62186686714145
herklotsichthys quadrimaculatus,TWN,14.298753006357346,10.271664196862261
herklotsichthys quadrimaculatus,NA,-6.367466833512649,-3.5325782972564967
herklotsichthys quadrimaculatus,VUT,11.27108663430749,12.273494373493197
herklotsichthys quadrimaculatus,VNM,5.344607599342434,4.34941863642814
sardinella brasiliensis,MEX,4.851631814507903,5.397444369563574
sardinella gibbosa,CHN,4.969698868069181,2.685742232658284
sardinella gibbosa,IDN,-5.113066439983124,-3.4631293167028843
sardinella gibbosa,IDN,-16.442552248783468,-14.234981644778228
sardinella gibbosa,KOR,100,NA
sardinella gibbosa,MOZ,12.501412456652789,15.752165100405263
sardinella gibbosa,MMR,8.088012686984484,4.34291753396274
sardinella gibbosa,SGP,-5.334441535577083,-8.781702657623311
sardinella gibbosa,SOM,15.324998881009593,17.091026428178203
sardinella gibbosa,TWN,10.00399196764615,9.821410217525976
sardinella gibbosa,VNM,3.9154431165935053,3.1042564180502836
sardinella lemuru,CHN,7.798047742327098,5.590445300221278
sardinella lemuru,IDN,-2.5614361179074105,-0.4031221580449926
sardinella lemuru,IDN,-10.069273529006193,-8.140352617504437
sardinella lemuru,KOR,36.87507504848657,24.280013428223914
sardinella lemuru,MMR,13.32719286686172,9.943246581047982
sardinella lemuru,SGP,-3.7271093792627363,-6.601907024263794
sardinella lemuru,TWN,17.895466500298827,13.776791314509484
sardinella lemuru,VNM,2.865171665799675,2.4806313628733325
sardinella longiceps,CHN,11.269753185530567,4.863182562599924
sardinella longiceps,IDN,-57.47233039774988,-46.12805970000193
sardinella longiceps,MMR,-5.404792504202963,-4.543462234376298
sardinella longiceps,SOM,10.863391492441446,10.277718147901115
sardinella longiceps,TWN,35.067304104154964,43.17500590614662
sardinella longiceps,VNM,5.299578488498857,0.17691138047863428
sardinella zunasi,CHN,3.2336409463028533,2.2367939522820146
sardinella zunasi,GRC,26.5948255971071,19.132595729796
sardinella zunasi,EGY,19.302933112745354,16.040159213442724
sardinella zunasi,GRC,13.958220950382017,10.481609569039872
sardinella zunasi,KOR,11.222484888101372,6.708310599561444
sardinella zunasi,MEX,-7.1514404092068835,-12.0106903715012
sardinella zunasi,MAR,8.394765106160452,11.445668788066875
sardinella zunasi,SYR,17.617571767624366,17.298962508380527
sardinella zunasi,TWN,-12.308046266119801,-11.329196684409457
sardinella zunasi,TUN,11.864698074108812,7.492199122273854
sardinella zunasi,TUR,7.499684845127015,12.776062353053975
clupea pallasii pallasii,CHN,-11.073783872248661,-11.940666448299389
clupea pallasii pallasii,KOR,-12.091518264658188,-11.700396712564073
clupea pallasii pallasii,RUS,3.5129809273267765,4.5968654493365975
clupea pallasii pallasii,RUS,34.38502526275698,41.485184218471346
clupea pallasii pallasii,TWN,-28.10357115369667,-26.436398063084052
alosa sapidissima,RUS,6.133716700653377,6.042987654758079
brevoortia patronus,MEX,-19.17484827986199,-22.72798137558508
brevoortia tyrannus,ALB,75.39531760574673,29.538658426017655
brevoortia tyrannus,CHN,-5.273489971518975,-5.5078320866761326
brevoortia tyrannus,FRA,4.05369722420713,3.201160877769013
brevoortia tyrannus,GRC,60.85829018856124,47.08108593985105
brevoortia tyrannus,HRV,-17.3064477739793,-12.207584980128159
brevoortia tyrannus,EGY,13.91523258830893,8.947770108245098
brevoortia tyrannus,FRA,42.183798482332676,57.094226949504844
brevoortia tyrannus,FRA,-10.581633528667705,-10.340316252673412
brevoortia tyrannus,GRC,24.80411481698384,20.424131473278216
brevoortia tyrannus,KOR,-7.471387860248054,-9.369187982379222
brevoortia tyrannus,MEX,-22.475926576065678,-27.333656589521745
brevoortia tyrannus,MNE,64.60943902152628,14.539610039112427
brevoortia tyrannus,MAR,19.544632293095148,29.025741272396182
brevoortia tyrannus,RUS,73.6155187708992,86.79933831631968
brevoortia tyrannus,SYR,10.377847554829462,4.650438514232011
brevoortia tyrannus,TWN,-16.77846051457847,-14.950251979384495
brevoortia tyrannus,TUN,20.860824149578924,12.415118401189373
brevoortia tyrannus,TUR,6.149742343042619,4.766462873535499
brevoortia tyrannus,UKR,40.28120681736774,47.152081624599006
ethmidium maculatum,ECU,-76.24813448086171,-71.19508349407931
ethmalosa fimbriata,CMR,-29.759752959029438,-26.91465798711224
ethmalosa fimbriata,COD,-12.904417770640793,-18.251764081828558
ethmalosa fimbriata,COG,-7.2836845484673365,-14.324859714648877
ethmalosa fimbriata,GNQ,-22.799363679716603,-23.255133623376885
ethmalosa fimbriata,GAB,-14.456198725615184,-18.734357235522054
ethmalosa fimbriata,GMB,1.8989712696821677,-2.194060445962407
ethmalosa fimbriata,GIN,2.405983441898232,8.15363025559751
ethmalosa fimbriata,GNB,-1.2768555032097217,-4.33365756247387
ethmalosa fimbriata,MAR,46.05258958952713,68.06402065269504
ethmalosa fimbriata,NGA,-10.743224440611069,-7.336078256375186
ethmalosa fimbriata,SEN,-3.8926944955022647,-7.374808807724577
hilsa kelee,CMR,8.237053826520519,4.951962739332116
hilsa kelee,CHN,10.952093675957292,7.517184021506738
hilsa kelee,COG,25.287705850379567,18.09909931298113
hilsa kelee,GNQ,8.820882950429509,5.525887753959967
hilsa kelee,GAB,8.08353532608102,5.68973441299547
hilsa kelee,IDN,-0.3944015853031308,1.8264984390217331
hilsa kelee,IDN,-5.826477761655564,-4.226670947884973
hilsa kelee,MOZ,14.347548624430141,17.66058739892785
hilsa kelee,MMR,15.047433234929558,11.321568452589862
hilsa kelee,NGA,9.414909231828915,5.235067725513158
hilsa kelee,PLW,-13.740889156438557,-3.065480200778838
hilsa kelee,PNG,-2.8656979976757446,-2.5969096012648523
hilsa kelee,SGP,-2.954520978728423,-8.63998863622597
hilsa kelee,SOM,10.738812573016025,12.137220588192852
hilsa kelee,TWN,52.861855849021566,37.981990707454244
hilsa kelee,VNM,8.413500537294983,7.0305261310006735
tenualosa ilisha,MMR,-21.998354868379423,-20.04097553675683
tenualosa toli,CHN,-20.358322870059066,-18.966563181578284
tenualosa toli,IDN,-9.013895473982979,-6.96901390220252
tenualosa toli,IDN,-10.327566590294795,-10.442808142512382
tenualosa toli,MMR,-8.949049838363923,-3.2817861014647485
tenualosa toli,SGP,-9.915230828282983,-12.517487926258639
dorosoma cepedianum,MEX,-11.230786535362054,-14.374779552779009
clupanodon thrissa,CHN,4.212471868355739,1.8292100575801267
clupanodon thrissa,IDN,-19.428974886591828,-18.989979088835252
clupanodon thrissa,MHL,-14.758546162303377,-6.13820831103217
clupanodon thrissa,FSM,-11.287044416202146,-16.051945529891167
clupanodon thrissa,MMR,-15.092924689947436,-15.431842022710503
clupanodon thrissa,PLW,-100,-100
clupanodon thrissa,TWN,49.46091348305633,43.15580552782402
clupanodon thrissa,VNM,-15.734759251615975,-15.071573829517847
konosirus punctatus,CHN,-1.0931795796571198,-2.1053604954706424
konosirus punctatus,KOR,2.635662663712793,0.7059859047127923
konosirus punctatus,RUS,-16.255057881838596,-34.48433271572709
konosirus punctatus,TWN,-22.915919586272228,-21.01125730501911
nematalosa nasus,CMR,-12.36153017897183,-11.150201535948586
nematalosa nasus,CHN,10.047462691877833,7.098921047423844
nematalosa nasus,GNQ,-9.90354177465312,-7.710300808454799
nematalosa nasus,GAB,6.150515167643982,13.953201873662781
nematalosa nasus,GMB,-10.449198179878236,-15.405459125635707
nematalosa nasus,GIN,-17.29126214183766,-21.231842401484027
nematalosa nasus,GNB,-16.275420652645558,-24.321026624605405
nematalosa nasus,IDN,-15.716558885277673,-15.395551909816781
nematalosa nasus,IDN,-43.29229234919355,-45.72458947278779
nematalosa nasus,KIR,-3.6702653539005317,-32.69808260548553
nematalosa nasus,KOR,31.848134842362555,22.714400084512032
nematalosa nasus,MHL,-16.276343329864204,-16.94541077469783
nematalosa nasus,FSM,-18.15453164096118,-16.788855852052595
nematalosa nasus,MAR,-1.8990794055144515,-4.1592480089210655
nematalosa nasus,MMR,-22.295301004212675,-17.165454274031568
nematalosa nasus,NGA,-15.326850601706193,-13.224347159771595
nematalosa nasus,PLW,-2.652281444962353,-2.5241408771584872
nematalosa nasus,SEN,-4.3348856849735204,-3.3068208337487572
nematalosa nasus,SGP,-21.087340360778384,-23.633650513077946
nematalosa nasus,SOM,-15.513000185859159,-19.375496959773315
nematalosa nasus,TWN,18.8761616111319,14.868566483169202
nematalosa nasus,VNM,-22.428338141348334,-19.469867409048955
anodontostoma chacunda,CHN,2.75877563364365,2.4297567828714906
anodontostoma chacunda,IDN,0.7189201502188902,2.886605590841569
anodontostoma chacunda,IDN,-6.497445910189107,-5.262152461351526
anodontostoma chacunda,MMR,6.49864469798558,4.48823527480773
anodontostoma chacunda,PNG,4.7284847933496845,6.038263119973552
anodontostoma chacunda,SGP,-3.5081279576073516,-8.190035440527787
anodontostoma chacunda,TWN,4.670733238705124,4.990370939387656
anodontostoma chacunda,VNM,4.024269559521945,4.1419124672672485
ilisha africana,CMR,-27.64721880668077,-24.58062464146619
ilisha africana,COD,3.9494522404237062,1.859182751521741
ilisha africana,COG,-2.42991827646921,-4.567060957869832
ilisha africana,GNQ,-21.8137322510039,-23.26053668724711
ilisha africana,GAB,-14.960344136367627,-19.94170868089332
ilisha africana,GMB,5.718942476787866,7.25847422891883
ilisha africana,GIN,2.849283215666606,2.326821349664594
ilisha africana,GNB,2.2344035224879137,1.4106510020325933
ilisha africana,NGA,-18.538251323797706,-16.63992550373768
ilisha africana,STP,-23.216265536056923,-33.31547843542895
ilisha africana,SEN,4.9249795783154875,7.35541618872224
ilisha elongata,CHN,0.8465015609479012,-0.5056356561891644
ilisha elongata,IDN,-20.85540756354076,-17.872066376867657
ilisha elongata,IDN,-47.52322597115308,-46.73169202569108
ilisha elongata,KOR,4.035849442948746,1.8002376407467742
ilisha elongata,MMR,-16.839565790139368,-12.031820937074219
ilisha elongata,SGP,-23.62072903805742,-24.862865429734896
ilisha elongata,TWN,-15.828539481249072,-15.01525365238516
ilisha elongata,VNM,-15.92832880151286,-14.165447341057787
pellona ditchela,CHN,6.069821364777361,4.319132371664047
pellona ditchela,IDN,0.14386467314017165,2.3195342290440086
pellona ditchela,IDN,-7.47902540271493,-6.167819234245426
pellona ditchela,KIR,13.564770350597065,7.741618244459889
pellona ditchela,MHL,0.7536218848185909,2.1972561572803073
pellona ditchela,FSM,-4.448812160298587,0.49108199707415895
pellona ditchela,MOZ,12.735617919897422,14.920508970388477
pellona ditchela,MMR,4.795308224594156,3.587814318057071
pellona ditchela,PLW,-8.242570183833317,-1.4219995740864224
pellona ditchela,PNG,-6.905683970466408,-7.3802117718703695
pellona ditchela,SGP,-1.7283475605455942,-6.797379175428108
pellona ditchela,SLB,-11.709252132850427,-9.946343432247392
pellona ditchela,SOM,10.49129360807093,11.319786722260783
pellona ditchela,TWN,10.963681679865715,8.522785654179058
pellona ditchela,VUT,7.29892064934875,7.478002528641562
pellona ditchela,VNM,4.93069728736275,3.994294117345168
engraulis capensis,MOZ,-30.732237757634994,-26.245835952340588
engraulis japonicus,CHN,-2.1696455619853414,-1.7859508417012844
engraulis japonicus,IDN,-21.95822785051083,-22.50530410666678
engraulis japonicus,IDN,-29.329261511809,-31.53492817514821
engraulis japonicus,KOR,3.3253140560186925,0.7775071212729878
engraulis japonicus,RUS,14.268916996629619,15.096126759680375
engraulis japonicus,TWN,-6.07943985956713,-5.579060911663006
engraulis japonicus,VNM,-18.351282550255267,-17.078992238388516
anthias anthias,ALB,16.03161080056371,8.042480562707174
anthias anthias,CMR,2.8590428202714278,2.745593731354341
anthias anthias,COD,-4.892465363727105,-3.769699355072595
anthias anthias,COG,-4.941932631117227,-5.629155684513818
anthias anthias,FRA,7.089058040023332,8.633185906210823
anthias anthias,GRC,7.706631878429315,5.237894855877671
anthias anthias,HRV,2.251253651806988,3.934167596605041
anthias anthias,EGY,11.863058093516205,10.265427581941013
anthias anthias,GNQ,0.784964004654082,0.2535929217234588
anthias anthias,FRA,8.255373788640108,6.682933664799188
anthias anthias,GAB,-3.412938298989723,-2.8147067322130725
anthias anthias,GMB,-5.895745713384796,-9.7769613347019515
anthias anthias,GRC,11.281811757674038,10.196016009803115
anthias anthias,GIN,-3.708770081494538,-5.296013707969807
anthias anthias,GNB,-3.1460899721021147,-7.887548163830496
anthias anthias,MNE,15.948840603391371,8.168055417799021
anthias anthias,MAR,1.9289362911454837,0.8495335452073607
anthias anthias,NGA,-3.0348924736436405,-3.1732649913529847
anthias anthias,STP,-4.151281406643249,-4.307819424983009
anthias anthias,SEN,-5.10011177127028,-8.505425335025162
anthias anthias,SYR,8.999418805447227,3.892281213897963
anthias anthias,TUN,5.580602324728558,6.315469798956839
anthias anthias,TUR,10.75337509679367,7.728258944433168
atherina boyeri,ALB,-1.6062509809684056,-7.494537220185544
atherina boyeri,FRA,-2.612330388089634,0.8074050867766406
atherina boyeri,GRC,0.9001288778771332,-0.2732701040718991
atherina boyeri,HRV,-16.919948407869985,-9.97372290803225
atherina boyeri,EGY,5.827177004881096,4.413734792662901
atherina boyeri,FRA,-5.481995762021285,-3.9171552461288135
atherina boyeri,GRC,2.173192247708791,0.8059625100720826
atherina boyeri,MNE,-8.030579296224172,-10.773084070872502
atherina boyeri,TUN,-4.966267525294436,-2.7284709275603793
atherina boyeri,TUR,0.36969311205606853,-2.511391871749454
atherina boyeri,UKR,0.7667182941749344,-0.1101644135398383
chromis chromis,ALB,17.237732751796603,10.645004828996772
chromis chromis,CMR,3.1256937645050593,1.8551353274308355
chromis chromis,COD,10.357143237390916,9.95460867353424
chromis chromis,COG,-3.6272311180738046,-1.718102781500519
chromis chromis,FRA,1.9493819580103975,3.950149087291557
chromis chromis,GRC,9.644479267882948,7.493204186746888
chromis chromis,HRV,-1.2292574992906338,0.1185460415737
chromis chromis,EGY,25.432051882314724,21.65377204164868
chromis chromis,GNQ,2.410884650112768,1.377183183129808
chromis chromis,FRA,3.5518806220978365,3.7596033773991153
chromis chromis,FRA,-5.162373517074791,-5.52429069629027
chromis chromis,GAB,-2.071620278679523,-1.1424555993041527
chromis chromis,GMB,-1.13024147370587,-4.188040474894152
chromis chromis,GRC,41.2455736645225,34.325604300786445
chromis chromis,GIN,-1.6220444222133217,-3.677986694343287
chromis chromis,GNB,-2.7693729468584376,-7.594272759591055
chromis chromis,MNE,-13.021195641194474,-15.160817837814522
chromis chromis,MAR,0.4680961349050507,0.4102272554183909
chromis chromis,NGA,5.174723120070132e-4,-0.6495900025001717
chromis chromis,STP,-2.192619317946908,-2.2339212629105685
chromis chromis,SEN,-2.876427452572356,-6.468609833387809
chromis chromis,TUN,26.41358424051012,22.680464138004446
chromis chromis,TUR,44.12755407603801,34.66018601662708
chromis chromis,UKR,-2.750634533010674,-0.0661493539726159
sciaena umbra,ALB,1.1847485408059757,-2.166563096839556
sciaena umbra,CHN,-1.943645324464815,-2.73755617219981
sciaena umbra,FRA,6.5687928644708045,10.14110522111259
sciaena umbra,GRC,5.541563181118738,-5.299411126415406
sciaena umbra,HRV,5.113421726178283,5.060514376286066
sciaena umbra,EGY,1.3107610706734236,-0.18616107680010224
sciaena umbra,SLV,-4.896586853922931,1.4097108829848035
sciaena umbra,FRA,3.234849283520852,2.0678097487680054
sciaena umbra,FRA,3.2892681676683955,3.8057292836984673
sciaena umbra,GMB,11.442643437538255,10.471136131271209
sciaena umbra,GRC,0.835817370151978,-0.6058257659513716
sciaena umbra,GTM,-2.062007910604616,-0.572455557838791
sciaena umbra,GNB,21.449690847770864,-7.536280722593049
sciaena umbra,HND,-12.424778680388355,-5.42332566101684
sciaena umbra,KOR,0.70395588926472,-0.5296457035023536
sciaena umbra,MEX,4.69576928401215,2.5926166808718407
sciaena umbra,MNE,-0.7437546287625473,-2.9971275153506594
sciaena umbra,MAR,-4.371952260672633,-2.418280387403089
sciaena umbra,MMR,-3.999741725319938,-0.7553990162165972
sciaena umbra,RUS,7.170846880819234,8.98274309260137
sciaena umbra,SEN,0.5323856628589416,2.4204454796160064
sciaena umbra,SOM,0,33.33333333333333
sciaena umbra,SYR,-2.383943486577646,-5.5140628885195095
sciaena umbra,TWN,-5.253167974577778,-5.84040544457699
sciaena umbra,TUN,-2.2318045266297935,-3.4896532111988585
sciaena umbra,TUR,0.43644978378768834,-1.91512662069101
sciaena umbra,UKR,1.4131001769281448,0.8802016391526366
sciaena umbra,VNM,-5.298651315114205,-4.968908581930381
lepidotrigla cavillone,ALB,23.805588759671277,13.55879705227478
lepidotrigla cavillone,CHN,-5.35547837740588,-4.9987745757143145
lepidotrigla cavillone,FRA,23.599785675254942,21.974772459283866
lepidotrigla cavillone,GRC,13.69364181200762,10.495624356986095
lepidotrigla cavillone,HRV,10.981179546422803,10.182241901009176
lepidotrigla cavillone,EGY,15.787955493804652,12.543711090461938
lepidotrigla cavillone,FRA,10.716671174476717,4.719111951070635
lepidotrigla cavillone,FRA,26.417835962147436,20.495899562585297
lepidotrigla cavillone,GRC,13.368121889442675,11.631047944871842
lepidotrigla cavillone,KOR,1.3707027848819062,-1.2546448367243048
lepidotrigla cavillone,MEX,0.5380691051744119,-0.2771566613758907
lepidotrigla cavillone,MNE,25.834838514985197,14.385915779241966
lepidotrigla cavillone,MAR,1.0353296394594012,1.4511430215923056
lepidotrigla cavillone,MMR,1.1221189485000538,-2.0487133051559594
lepidotrigla cavillone,RUS,4.897992851374319,6.3271605079728195
lepidotrigla cavillone,SEN,100,100
lepidotrigla cavillone,SYR,5.087591119151297,2.0280434279393162
lepidotrigla cavillone,TWN,-5.360279830346998,-5.735163259385016
lepidotrigla cavillone,TUN,11.082069096775307,9.758335239150279
lepidotrigla cavillone,TUR,11.816573086778215,8.39597536861577
lepidotrigla cavillone,UKR,2.0466143640447436,-0.35205754366182396
lepidotrigla cavillone,VNM,-7.196605690633057,-7.660406031046643
mola mola,ALB,15.911744263981538,13.85256222095175
mola mola,ASM,1.3636295671992185,3.321128363476747
mola mola,CMR,2.5756667820203543,0.9333161962386642
mola mola,CHN,-1.6924691199549016,-1.4801905921415264
mola mola,COD,-2.0790802884089024,-0.8186730690893481
mola mola,COG,-2.694543762512305,-1.1835567828832458
mola mola,COK,0.4413189519403051,3.081971250975635
mola mola,FRA,5.866755552523291,8.33017569153148
mola mola,GRC,8.056448463045212,5.203004077285784
mola mola,HRV,7.722358167713175,5.817441335419806
mola mola,ECU,-0.21231636049679317,0.046638725793484014
mola mola,EGY,-0.8288579850413859,-4.361501198173298
mola mola,SLV,-1.2919493683825267,-2.7597801485819646
mola mola,GNQ,-3.6991822036196584,-3.6792960715638845
mola mola,FRA,-1.685515827521396,-2.2577024170619446
mola mola,FRA,4.4121790898573146,6.264718433336911
mola mola,GAB,-2.1555880280002455,-1.2397277684045116
mola mola,GMB,-4.637025370197343,-5.2267004333468545
