sciname,eez_iso3c,ssp126,ssp585
spicara maena,FRA,1.0138792127914968,2.886538237024574
spicara maena,GRC,5.131501603219778,3.5034745520400286
spicara maena,HRV,-9.809756914521579,-5.445203635206818
spicara maena,EGY,5.172478927117539,-0.4989014054538731
spicara maena,FRA,2.9487227946079426,1.9542134985604924
spicara maena,FRA,-0.8759165140213503,-1.1743216708446635
spicara maena,GRC,6.827984754158213,7.747450993177553
spicara maena,KOR,-4.61772288328803,-4.93368225636453
spicara maena,MNE,0.24046645803630656,-3.0773282892905285
spicara maena,MAR,NA,NA
spicara maena,RUS,4.389798080533761,4.9623341519545905
spicara maena,SYR,6.041549137694764,3.0930181943625796
spicara maena,TWN,-5.847967749490574,-9.440336891115628
spicara maena,TUN,-2.277481108216024,-1.7706976133186763
spicara maena,TUR,8.321755053132277,6.15692083256592
spicara maena,UKR,-0.44809891751526715,-0.3284741088705038
citharus linguatula,ALB,21.77711788734804,13.220108018594384
citharus linguatula,CMR,-0.1333415778047299,-0.9218567798540676
citharus linguatula,COD,-7.090671085110461,-5.974746955130561
citharus linguatula,COG,-6.666563636509844,-6.293140853556178
citharus linguatula,FRA,10.94057403891473,14.580490475982174
citharus linguatula,GRC,12.274434381647405,8.87874666015785
citharus linguatula,HRV,1.5833728616129972,3.52684474964617
citharus linguatula,EGY,10.600839548061826,1.668503014240475
citharus linguatula,GNQ,-1.6195762261137587,-2.203359108588558
citharus linguatula,FRA,1.8607978714427795,-3.3341000879509064
citharus linguatula,FRA,4.7899997438943345,5.25541597153616
citharus linguatula,GAB,-4.238697519613447,-3.342613239400761
citharus linguatula,GMB,-6.848982487366801,-9.967475824994436
citharus linguatula,GRC,3.6856251664574837,-0.5344057673874822
citharus linguatula,GIN,-3.2037024851968714,-8.422588744435377
citharus linguatula,GNB,-5.434898620525024,-11.338489136630999
citharus linguatula,MNE,16.79872486644548,10.650328186234404
citharus linguatula,MAR,1.6357626982919946,-1.271156555340544
citharus linguatula,NGA,-2.246694718813878,-1.4406176767577143
citharus linguatula,STP,-3.782841363118841,-16.212763520593402
citharus linguatula,SEN,-8.769491737402346,-16.81843111258335
citharus linguatula,SYR,15.8658698491904,9.151983178986429
citharus linguatula,TUN,8.893306261012828,10.694058667546024
citharus linguatula,TUR,4.958720182251518,0.327938484710811
citharus linguatula,UKR,-13.627188260088129,-11.423000331522024
epinephelus goreensis,CMR,0.512927710711953,1.7334806081623813
epinephelus goreensis,COD,-2.9648937417786745,-4.590191901133159
epinephelus goreensis,COG,-5.925413281309894,-4.356126860515117
epinephelus goreensis,GNQ,0.13268748904100636,-1.8054724433979343
epinephelus goreensis,GAB,-3.4552067727276223,-1.6786245351010314
epinephelus goreensis,GMB,-2.767563674712389,-6.020030902440212
epinephelus goreensis,GIN,3.310576050086341,-1.1967840056854193
epinephelus goreensis,GNB,5.486202507516966,-11.57848814735729
epinephelus goreensis,MAR,-12.84850898264728,-16.36568329742817
epinephelus goreensis,NGA,0.8423271412662593,-1.2665311094452156
epinephelus goreensis,STP,-4.603331701933288,-4.8304696139036025
epinephelus goreensis,SEN,-6.108998353075594,-6.346332553391945
hoplostethus mediterraneus mediterraneus,ALB,32.031512087611965,32.031512087611965
hoplostethus mediterraneus mediterraneus,ASM,3.0696917821689986,3.0696917821689986
hoplostethus mediterraneus mediterraneus,CMR,-1.9386444282795605,-1.9386444282795605
hoplostethus mediterraneus mediterraneus,CHN,-3.694581160375724,-3.694581160375724
hoplostethus mediterraneus mediterraneus,COD,-11.045751049874774,-11.045751049874774
hoplostethus mediterraneus mediterraneus,COG,-11.73468935812344,-11.73468935812344
hoplostethus mediterraneus mediterraneus,COK,-1.7722695233260883,-1.7722695233260883
hoplostethus mediterraneus mediterraneus,FRA,21.961927334082397,21.961927334082397
hoplostethus mediterraneus mediterraneus,GRC,20.069969984187352,20.069969984187352
hoplostethus mediterraneus mediterraneus,HRV,10.450698970182968,10.450698970182968
hoplostethus mediterraneus mediterraneus,ECU,0.9487453006828529,0.9487453006828529
hoplostethus mediterraneus mediterraneus,EGY,22.426780568298835,22.426780568298835
hoplostethus mediterraneus mediterraneus,SLV,-5.413137367641651,-5.413137367641651
hoplostethus mediterraneus mediterraneus,GNQ,-14.41662626511762,-14.41662626511762
hoplostethus mediterraneus mediterraneus,FRA,-7.767161950731086,-7.767161950731086
hoplostethus mediterraneus mediterraneus,FRA,13.900211670870801,13.900211670870801
hoplostethus mediterraneus mediterraneus,GAB,-10.836637592672771,-10.836637592672771
hoplostethus mediterraneus mediterraneus,GMB,-3.8391939104586355,-3.8391939104586355
hoplostethus mediterraneus mediterraneus,GRC,25.562044353725472,25.562044353725472
hoplostethus mediterraneus mediterraneus,GTM,-17.090177812121166,-17.090177812121166
hoplostethus mediterraneus mediterraneus,GIN,-2.3944012239412458,-2.3944012239412458
hoplostethus mediterraneus mediterraneus,GNB,-2.1748760700958667,-2.1748760700958667
hoplostethus mediterraneus mediterraneus,HND,-3.2106956679269723,-3.2106956679269723
hoplostethus mediterraneus mediterraneus,IDN,-5.299517396544813,-5.299517396544813
hoplostethus mediterraneus mediterraneus,IDN,-24.95508693428932,-24.95508693428932
hoplostethus mediterraneus mediterraneus,KIR,3.6952046216464765,3.6952046216464765
hoplostethus mediterraneus mediterraneus,KIR,-4.717898182439561,-4.717898182439561
hoplostethus mediterraneus mediterraneus,KOR,16.329770114968397,16.329770114968397
hoplostethus mediterraneus mediterraneus,MHL,-0.9576194731156343,-0.9576194731156343
hoplostethus mediterraneus mediterraneus,MEX,9.56909081502302,9.56909081502302
hoplostethus mediterraneus mediterraneus,FSM,-11.413439518356663,-11.413439518356663
hoplostethus mediterraneus mediterraneus,MNE,29.994125815925248,29.994125815925248
hoplostethus mediterraneus mediterraneus,MAR,6.603692426335337,6.603692426335337
hoplostethus mediterraneus mediterraneus,MOZ,2.067812087293893,2.067812087293893
hoplostethus mediterraneus mediterraneus,MMR,0.29020232909357163,0.29020232909357163
hoplostethus mediterraneus mediterraneus,NRU,0.22213904541367335,0.22213904541367335
hoplostethus mediterraneus mediterraneus,NGA,-7.630378251168398,-7.630378251168398
hoplostethus mediterraneus mediterraneus,PLW,-48.91686872062375,-48.91686872062375
hoplostethus mediterraneus mediterraneus,PNG,-20.99450237281461,-20.99450237281461
hoplostethus mediterraneus mediterraneus,RUS,36.622628858007495,36.622628858007495
hoplostethus mediterraneus mediterraneus,WSM,2.3216890019870013,2.3216890019870013
hoplostethus mediterraneus mediterraneus,STP,-10.127265168220232,-10.127265168220232
hoplostethus mediterraneus mediterraneus,SEN,-1.9650452988400724,-1.9650452988400724
hoplostethus mediterraneus mediterraneus,SGP,-8.565902110403647,-8.565902110403647
hoplostethus mediterraneus mediterraneus,SLB,-29.99509188173586,-29.99509188173586
hoplostethus mediterraneus mediterraneus,SOM,-0.9095801950633052,-0.9095801950633052
hoplostethus mediterraneus mediterraneus,SYR,18.206323856244097,18.206323856244097
hoplostethus mediterraneus mediterraneus,TWN,-4.200922936540798,-4.200922936540798
hoplostethus mediterraneus mediterraneus,NA,-23.927479381420895,-23.927479381420895
hoplostethus mediterraneus mediterraneus,TUN,6.65430021826898,6.65430021826898
hoplostethus mediterraneus mediterraneus,TUR,27.865467608882717,27.865467608882717
hoplostethus mediterraneus mediterraneus,TUV,-37.78423295795038,-37.78423295795038
hoplostethus mediterraneus mediterraneus,VUT,1.472895173822116,1.472895173822116
hoplostethus mediterraneus mediterraneus,VNM,-6.891368571016463,-6.891368571016463
lophius vaillanti,CMR,-0.3582198376228204,0.3911946037921238
lophius vaillanti,COD,-5.405244002396365,-2.7227621691342487
lophius vaillanti,COG,-5.568429652386108,-0.2488175410610597
lophius vaillanti,GNQ,-0.37070312506739345,-1.9146321664446897
lophius vaillanti,GAB,-2.176543835454191,-0.9390990990516221
lophius vaillanti,GMB,-6.348068858200964,-10.6775087426749
lophius vaillanti,GIN,-7.37692032136415,-6.319798844297736
lophius vaillanti,GNB,-5.408803056701787,-7.386415599061011
lophius vaillanti,NGA,-2.0123435423953597,-4.612223490093926
lophius vaillanti,STP,-3.5221234782405677,-3.809530151364409
lophius vaillanti,SEN,-6.751523656384902,-10.907253924463252
mustelus mustelus,ALB,5.254190213482637,1.9310108584218455
mustelus mustelus,ASM,-16.148642685110485,-15.035711867471658
mustelus mustelus,CMR,-6.702996733363274,-5.167409543248483
mustelus mustelus,CAN,-48.52356498766043,-46.2244800208576
mustelus mustelus,CHN,0.028676993198557515,-1.6186537609753773
mustelus mustelus,COD,-4.762260198925699,-8.224039004461371
mustelus mustelus,COG,-6.2308926343747375,-5.100122447089019
mustelus mustelus,COK,-3.587350596197405,-5.120967131140343
mustelus mustelus,FRA,6.088572878131736,2.654294706935202
mustelus mustelus,GRC,-0.9922390088358244,-4.546838664493412
mustelus mustelus,HRV,5.399805113609483,6.4447850975506205
mustelus mustelus,ECU,-9.972796936555488,-3.362521086099437
mustelus mustelus,EGY,-2.911640916436811,-2.464858345738235
mustelus mustelus,SLV,-1.6733072490847014,1.2387890455318304
mustelus mustelus,GNQ,-5.1177256478405635,-6.875396866863909
mustelus mustelus,FRA,-2.9289795073846405,-3.0283164933786133
mustelus mustelus,FRA,-3.6776813324283246,-7.112973248459288
mustelus mustelus,GAB,-6.319453053150497,-6.187704401696927
mustelus mustelus,GMB,-19.993703321418657,-21.914965333269567
mustelus mustelus,GRC,-2.9014642878220958,-2.253435292293334
mustelus mustelus,GTM,-3.6969647256481157,-4.310737022370921
mustelus mustelus,GIN,-6.651807453710079,-5.071844427168733
mustelus mustelus,GNB,-9.470145601220294,-6.472492849576302
mustelus mustelus,HND,-0.8174351690342718,8.982373020290975
mustelus mustelus,IDN,-0.21965246492849072,-2.04329804012182
mustelus mustelus,IDN,-4.122536508809373,-4.7100067163390555
mustelus mustelus,KIR,-1.8044157428767509,-3.0228976586349376
mustelus mustelus,KOR,2.430307385479682,-0.1773140095413563
mustelus mustelus,MHL,-5.469523035937927,-5.395768346311375
mustelus mustelus,MEX,-1.748173959102958,0.05757617645852775
mustelus mustelus,FSM,-7.71201411907503,-6.942485573476175
mustelus mustelus,MNE,5.339107095273151,2.373537267654976
mustelus mustelus,MAR,-4.301902201019307,-3.8070773182390627
mustelus mustelus,MOZ,-2.5764057671759417,3.017282360144898
mustelus mustelus,MMR,0.15666125561240768,1.46416615422533
mustelus mustelus,NGA,-2.1284963594662223,-2.3469840092455367
mustelus mustelus,PNG,-7.417352066276484,-6.838287268267135
mustelus mustelus,POL,8.464693030976973,11.7712917642937
mustelus mustelus,RUS,1.7053491514218457,10.756240632515532
mustelus mustelus,WSM,-17.225662908641247,-21.24555543317867
mustelus mustelus,STP,-13.140275412519392,-4.820087895722698
mustelus mustelus,SEN,-10.983430650327017,-10.016274010268098
mustelus mustelus,SLB,-8.809446322636925,-9.131140676526782
mustelus mustelus,SOM,-3.586900672553813,-2.715125571336332
mustelus mustelus,SYR,-2.684314814918163,-5.397152215095944
mustelus mustelus,TWN,-1.4017529824950008,-2.060596811735292
mustelus mustelus,NA,-4.446710362181963,-2.4394191167640025
mustelus mustelus,TUN,5.4204369342243695,3.8223803581118876
mustelus mustelus,TUR,-2.7184294027391673,-3.6445180323896924
mustelus mustelus,UKR,5.737026560385926,0.2767511367480108
mustelus mustelus,VUT,-8.019807932576253,-6.438230528650999
mustelus mustelus,VNM,-0.8957596033788371,-2.9417829543596543
nezumia aequalis,ALB,6.089158369405817,1.854485245440006
nezumia aequalis,CMR,1.8990915431195208,2.132573477483014
nezumia aequalis,COD,-1.1317545228245813,-0.8004057070264504
nezumia aequalis,COG,-2.334076438147947,-3.184384671307075
nezumia aequalis,FRA,1.0350106080702939,2.2194594486273314
nezumia aequalis,GRC,4.231364353158242,-1.175463998072012
nezumia aequalis,HRV,10.64449388551894,5.532423475636747
nezumia aequalis,EGY,4.278752471195359,1.3155294364242147
nezumia aequalis,GNQ,-2.858680658049438,-1.5842843654458958
nezumia aequalis,FRA,-6.593523241010682,-3.4025615443442763
nezumia aequalis,FRA,-2.7354478262427953,-2.073942775378922
nezumia aequalis,GAB,-0.09735392249354702,-0.9926060309742694
nezumia aequalis,GMB,6.173520162189874,8.956378435511542
nezumia aequalis,GRC,4.473412324676679,2.872957024313893
nezumia aequalis,GIN,-3.319399216029969,-3.102109313802003
nezumia aequalis,GNB,-2.7587196151879834,-3.220764282086594
nezumia aequalis,MEX,0.6504916131505806,-0.5118783708290882
nezumia aequalis,MNE,9.855456013367013,6.569933071386909
nezumia aequalis,MAR,-1.6039261095604453,-2.486544600694652
nezumia aequalis,NGA,-3.064890335037288,-2.3120392397036578
nezumia aequalis,STP,-4.1995522925738005,-0.7784178335508318
nezumia aequalis,SEN,1.4177325268306697,1.5731754586190683
nezumia aequalis,SYR,1.932937265877436,0.40861477812444574
nezumia aequalis,TUN,-0.7238604216514053,0.6281483439806544
nezumia aequalis,TUR,6.6969273815860095,0.26050289692746154
nezumia aequalis,UKR,3.8208751764609112,2.1512440525272383
polydactylus quadrifilis,CMR,1.1370956254046074,0.7671886643260574
polydactylus quadrifilis,COD,-1.095040616132338,-0.44802868031185267
polydactylus quadrifilis,COG,-6.403561366724911,-5.288101152144244
polydactylus quadrifilis,GNQ,2.2330494017798563,1.9141568605068808
polydactylus quadrifilis,GAB,-39.5062165353754,-39.90989729553174
polydactylus quadrifilis,GMB,-4.140686541343378,-6.3522027051749115
polydactylus quadrifilis,GIN,-6.301443610320187,-7.565578794849001
polydactylus quadrifilis,GNB,-7.501075225536757,-10.09489421455257
polydactylus quadrifilis,NGA,1.1522724872420873,0.45893929426161
polydactylus quadrifilis,STP,-53.10399868292565,-54.13221599269817
polydactylus quadrifilis,SEN,-5.15563021938165,-7.441675797166587
pomadasys incisus,ALB,32.031512087611965,32.031512087611965
pomadasys incisus,ASM,3.0696917821689986,3.0696917821689986
pomadasys incisus,CMR,-1.9386444282795605,-1.9386444282795605
pomadasys incisus,CHN,-3.694581160375724,-3.694581160375724
pomadasys incisus,COD,-11.045751049874774,-11.045751049874774
pomadasys incisus,COG,-11.73468935812344,-11.73468935812344
pomadasys incisus,COK,-1.7722695233260883,-1.7722695233260883
pomadasys incisus,FRA,21.961927334082397,21.961927334082397
pomadasys incisus,GRC,20.069969984187352,20.069969984187352
pomadasys incisus,HRV,10.450698970182968,10.450698970182968
pomadasys incisus,ECU,0.9487453006828529,0.9487453006828529
pomadasys incisus,EGY,22.426780568298835,22.426780568298835
pomadasys incisus,SLV,-5.413137367641651,-5.413137367641651
pomadasys incisus,GNQ,-14.41662626511762,-14.41662626511762
pomadasys incisus,FRA,-7.767161950731086,-7.767161950731086
pomadasys incisus,FRA,13.900211670870801,13.900211670870801
pomadasys incisus,GAB,-10.836637592672771,-10.836637592672771
pomadasys incisus,GMB,-3.8391939104586355,-3.8391939104586355
pomadasys incisus,GRC,25.562044353725472,25.562044353725472
pomadasys incisus,GTM,-17.090177812121166,-17.090177812121166
pomadasys incisus,GIN,-2.3944012239412458,-2.3944012239412458
pomadasys incisus,GNB,-2.1748760700958667,-2.1748760700958667
pomadasys incisus,HND,-3.2106956679269723,-3.2106956679269723
pomadasys incisus,IDN,-5.299517396544813,-5.299517396544813
pomadasys incisus,IDN,-24.95508693428932,-24.95508693428932
pomadasys incisus,KIR,3.6952046216464765,3.6952046216464765
pomadasys incisus,KIR,-4.717898182439561,-4.717898182439561
pomadasys incisus,KOR,16.329770114968397,16.329770114968397
pomadasys incisus,MHL,-0.9576194731156343,-0.9576194731156343
pomadasys incisus,MEX,9.56909081502302,9.56909081502302
pomadasys incisus,FSM,-11.413439518356663,-11.413439518356663
pomadasys incisus,MNE,29.994125815925248,29.994125815925248
pomadasys incisus,MAR,6.603692426335337,6.603692426335337
pomadasys incisus,MOZ,2.067812087293893,2.067812087293893
pomadasys incisus,MMR,0.29020232909357163,0.29020232909357163
pomadasys incisus,NRU,0.22213904541367335,0.22213904541367335
pomadasys incisus,NGA,-7.630378251168398,-7.630378251168398
pomadasys incisus,PLW,-48.91686872062375,-48.91686872062375
pomadasys incisus,PNG,-20.99450237281461,-20.99450237281461
pomadasys incisus,RUS,36.622628858007495,36.622628858007495
pomadasys incisus,WSM,2.3216890019870013,2.3216890019870013
pomadasys incisus,STP,-10.127265168220232,-10.127265168220232
pomadasys incisus,SEN,-1.9650452988400724,-1.9650452988400724
pomadasys incisus,SGP,-8.565902110403647,-8.565902110403647
pomadasys incisus,SLB,-29.99509188173586,-29.99509188173586
pomadasys incisus,SOM,-0.9095801950633052,-0.9095801950633052
pomadasys incisus,SYR,18.206323856244097,18.206323856244097
pomadasys incisus,TWN,-4.200922936540798,-4.200922936540798
pomadasys incisus,NA,-23.927479381420895,-23.927479381420895
pomadasys incisus,TUN,6.65430021826898,6.65430021826898
pomadasys incisus,TUR,27.865467608882717,27.865467608882717
pomadasys incisus,TUV,-37.78423295795038,-37.78423295795038
pomadasys incisus,VUT,1.472895173822116,1.472895173822116
pomadasys incisus,VNM,-6.891368571016463,-6.891368571016463
pontinus kuhlii,ALB,32.031512087611965,32.031512087611965
pontinus kuhlii,ASM,3.0696917821689986,3.0696917821689986
pontinus kuhlii,CMR,-1.9386444282795605,-1.9386444282795605
pontinus kuhlii,CHN,-3.694581160375724,-3.694581160375724
pontinus kuhlii,COD,-11.045751049874774,-11.045751049874774
pontinus kuhlii,COG,-11.73468935812344,-11.73468935812344
pontinus kuhlii,COK,-1.7722695233260883,-1.7722695233260883
pontinus kuhlii,FRA,21.961927334082397,21.961927334082397
pontinus kuhlii,GRC,20.069969984187352,20.069969984187352
pontinus kuhlii,HRV,10.450698970182968,10.450698970182968
pontinus kuhlii,ECU,0.9487453006828529,0.9487453006828529
pontinus kuhlii,EGY,22.426780568298835,22.426780568298835
pontinus kuhlii,SLV,-5.413137367641651,-5.413137367641651
pontinus kuhlii,GNQ,-14.41662626511762,-14.41662626511762
pontinus kuhlii,FRA,-7.767161950731086,-7.767161950731086
pontinus kuhlii,FRA,13.900211670870801,13.900211670870801
pontinus kuhlii,GAB,-10.836637592672771,-10.836637592672771
pontinus kuhlii,GMB,-3.8391939104586355,-3.8391939104586355
pontinus kuhlii,GRC,25.562044353725472,25.562044353725472
pontinus kuhlii,GTM,-17.090177812121166,-17.090177812121166
pontinus kuhlii,GIN,-2.3944012239412458,-2.3944012239412458
pontinus kuhlii,GNB,-2.1748760700958667,-2.1748760700958667
pontinus kuhlii,HND,-3.2106956679269723,-3.2106956679269723
pontinus kuhlii,IDN,-5.299517396544813,-5.299517396544813
pontinus kuhlii,IDN,-24.95508693428932,-24.95508693428932
pontinus kuhlii,KIR,3.6952046216464765,3.6952046216464765
pontinus kuhlii,KIR,-4.717898182439561,-4.717898182439561
pontinus kuhlii,KOR,16.329770114968397,16.329770114968397
pontinus kuhlii,MHL,-0.9576194731156343,-0.9576194731156343
pontinus kuhlii,MEX,9.56909081502302,9.56909081502302
pontinus kuhlii,FSM,-11.413439518356663,-11.413439518356663
pontinus kuhlii,MNE,29.994125815925248,29.994125815925248
pontinus kuhlii,MAR,6.603692426335337,6.603692426335337
pontinus kuhlii,MOZ,2.067812087293893,2.067812087293893
pontinus kuhlii,MMR,0.29020232909357163,0.29020232909357163
pontinus kuhlii,NRU,0.22213904541367335,0.22213904541367335
pontinus kuhlii,NGA,-7.630378251168398,-7.630378251168398
pontinus kuhlii,PLW,-48.91686872062375,-48.91686872062375
pontinus kuhlii,PNG,-20.99450237281461,-20.99450237281461
pontinus kuhlii,RUS,36.622628858007495,36.622628858007495
pontinus kuhlii,WSM,2.3216890019870013,2.3216890019870013
pontinus kuhlii,STP,-10.127265168220232,-10.127265168220232
pontinus kuhlii,SEN,-1.9650452988400724,-1.9650452988400724
pontinus kuhlii,SGP,-8.565902110403647,-8.565902110403647
pontinus kuhlii,SLB,-29.99509188173586,-29.99509188173586
pontinus kuhlii,SOM,-0.9095801950633052,-0.9095801950633052
pontinus kuhlii,SYR,18.206323856244097,18.206323856244097
pontinus kuhlii,TWN,-4.200922936540798,-4.200922936540798
pontinus kuhlii,NA,-23.927479381420895,-23.927479381420895
pontinus kuhlii,TUN,6.65430021826898,6.65430021826898
pontinus kuhlii,TUR,27.865467608882717,27.865467608882717
pontinus kuhlii,TUV,-37.78423295795038,-37.78423295795038
pontinus kuhlii,VUT,1.472895173822116,1.472895173822116
pontinus kuhlii,VNM,-6.891368571016463,-6.891368571016463
promethichthys prometheus,ASM,-8.65328306114349,-4.599807984531869
promethichthys prometheus,CMR,-0.004203314198956567,3.6114626168417185
promethichthys prometheus,CHN,-2.371776379066149,-1.310133552368754
promethichthys prometheus,COD,-2.136255029660788,5.748311117212772
promethichthys prometheus,COG,3.094134338709504,9.736006454606008
promethichthys prometheus,COK,-13.583988331222423,2.6580133806994977
promethichthys prometheus,ECU,-3.6774348093602103,-2.30316290603384
promethichthys prometheus,SLV,-8.148631476752852,5.939855896209299
promethichthys prometheus,GNQ,1.1944385112917293,2.396145168207795
promethichthys prometheus,FRA,-2.5971321359125996,-2.8140412300525144
promethichthys prometheus,GAB,15.733600612651422,10.991055612847674
promethichthys prometheus,GMB,-10.642419119648435,-12.95142098025667
promethichthys prometheus,GTM,-1.969504947027118,-3.499154231452216
promethichthys prometheus,GIN,4.148204476751328,7.253093316154449
promethichthys prometheus,GNB,-6.709303405156292,0.24217559983541692
promethichthys prometheus,HND,NA,6.02769483394469
promethichthys prometheus,IDN,2.996886551309566,0.9595309807156224
promethichthys prometheus,IDN,-5.616645440094847,-3.7396736435519218
promethichthys prometheus,KIR,-2.0703907713728693,-1.4465463854153853
promethichthys prometheus,KIR,0.7443774433943089,-8.388286280772835
promethichthys prometheus,KOR,-2.7630759141924903,-1.690940668681019
promethichthys prometheus,MHL,-5.547647126760769,-5.668608091257922
promethichthys prometheus,MEX,-3.541767598733302,-4.831612785240863
promethichthys prometheus,FSM,-5.584772185156049,-4.683668577555077
promethichthys prometheus,MAR,7.637934292781138,10.06506955324859
promethichthys prometheus,MOZ,-3.623635533192689,-11.155489092087503
promethichthys prometheus,MMR,-2.0248083083329362,-4.441992425350545
promethichthys prometheus,NRU,-21.429480409084096,-0.17633546749528403
promethichthys prometheus,NGA,1.2099321847764481,-0.5886862661656761
promethichthys prometheus,PLW,-8.874324020842039,-6.9256479209566475
promethichthys prometheus,PNG,-7.4118952318069224,-8.534794984121255
promethichthys prometheus,RUS,-2.3108900102298593,-1.0320441128395568
promethichthys prometheus,WSM,-2.1323703444829247,-2.6509505706680057
promethichthys prometheus,STP,-22.348246728918976,-4.387837520988878
promethichthys prometheus,SEN,-8.766146788617919,-7.741189987022648
promethichthys prometheus,SLB,-7.878865771702487,-8.629572704674244
promethichthys prometheus,SOM,-0.8539881389004762,-2.617640516848559
promethichthys prometheus,TWN,-4.978131789004621,-3.0001025399144976
promethichthys prometheus,NA,-38.70436519497296,-3.324457680565869
promethichthys prometheus,TUV,-4.2139900562141435,-2.682868026938249
promethichthys prometheus,VUT,-12.681492848151018,-10.862668054650664
promethichthys prometheus,VNM,-3.9450585556479854,-2.839441919795277
pseudotolithus senegallus,CMR,4.142488179252872,3.437988958259639
pseudotolithus senegallus,COD,0.15726461340058548,0.3869535520169166
pseudotolithus senegallus,COG,-8.101405831949938,-7.1895683247671744
pseudotolithus senegallus,GNQ,6.78836713821291,4.880087344607268
pseudotolithus senegallus,GAB,-3.175095905089842,-3.4527379543952845
pseudotolithus senegallus,GMB,-3.8009862648835115,-8.815579252871748
pseudotolithus senegallus,GIN,-1.948551129872678,-3.090051598733285
pseudotolithus senegallus,GNB,-3.4999817189785674,-7.415443661081672
pseudotolithus senegallus,NGA,4.67739320049857,3.876480052913658
pseudotolithus senegallus,SEN,-5.001515711247978,-8.164922841385579
trigla lyra,ALB,8.230558437483015,2.515210454573934
trigla lyra,ASM,-5.190703975348695,-7.582662627668159
trigla lyra,CMR,1.6294061092434844,-0.6952782795829686
trigla lyra,CAN,15.06001183392863,16.802392283150912
trigla lyra,CHN,-3.205341927059597,-4.0014164783245505
trigla lyra,COD,2.772886227374389,-7.059222130477588
trigla lyra,COG,7.161771375171283,-5.136161077614438
trigla lyra,COK,-2.589880699754367,-1.7654487326462895
trigla lyra,FRA,2.3267515933455822,4.312126267829512
trigla lyra,GRC,0.4328309378552076,-2.264156045021861
trigla lyra,HRV,14.001145930793168,6.702990417815744
trigla lyra,ECU,-9.096855082301134,-3.8580095519980824
trigla lyra,EGY,2.1840335572157357,-0.5190959302594129
trigla lyra,SLV,-10.246861188323846,-8.736750864509572
trigla lyra,GNQ,2.2224925378514433,-0.3253541696455168
trigla lyra,FRA,-15.293319700929825,-5.134961639850101
trigla lyra,FRA,-2.6641572938513605,-2.4956833389021433
trigla lyra,GAB,6.8739065544447016,2.5726873306461053
trigla lyra,GMB,-8.725912223436616,-12.212765677528173
trigla lyra,GRC,-2.0639031463331086,-1.3657714531369178
trigla lyra,GTM,-8.742368394242183,-6.804255257535274
trigla lyra,GIN,7.807335497029917,9.410496956530427
trigla lyra,GNB,-4.404020266483364,-5.963031630655145
trigla lyra,HND,-32.82681998690799,-10.421415477742611
trigla lyra,IDN,-0.0027637346455033785,-1.0829169083864607
trigla lyra,IDN,-4.322631342341983,-4.1774310183217365
trigla lyra,KIR,-5.477431570477453,-3.7565196473038944
trigla lyra,KIR,-2.5000479938870255,-3.0540934114277474
trigla lyra,KOR,0.714797631581949,1.552289305188298
trigla lyra,MHL,-4.003225827784408,-5.998015944749769
trigla lyra,MEX,-2.3614791467263605,0.22697029317042
trigla lyra,FSM,-7.342830517209961,-5.755967608487441
trigla lyra,MNE,10.632578333352392,4.279201416031809
trigla lyra,MAR,15.07812421405735,25.53269524086757
trigla lyra,MOZ,0.8963637501835606,2.9763643411159917
trigla lyra,MMR,-3.257132773351009,-2.4801064501384262
trigla lyra,NRU,-2.9038139367065643,-8.643977038050433
trigla lyra,NGA,1.8702755404839229,-1.0913213239176518
trigla lyra,PLW,-7.710393607406002,-7.447960393395517
trigla lyra,PNG,-7.847570164668266,-7.456354574950002
trigla lyra,RUS,18.94179342993173,22.482640242709962
trigla lyra,WSM,-6.318179769426284,-5.553652097659424
trigla lyra,STP,-13.07768631626464,-7.991274275245044
trigla lyra,SEN,-3.88574264818523,-6.8299835819252
trigla lyra,SLB,-8.342320550375359,-8.739433693513341
trigla lyra,SOM,-1.974898861361713,-2.8535299522762867
trigla lyra,SYR,2.154267748688455,-1.595488523399676
trigla lyra,TWN,-3.7005767204460165,-4.322497308940776
trigla lyra,NA,-4.920701810320336,-3.252677642376247
trigla lyra,TUN,0.8170518541036051,1.1299002589454776
trigla lyra,TUR,-0.46780974705782186,-1.8209521200411174
trigla lyra,TUV,-6.467442373277081,-6.94268495360115
trigla lyra,UKR,3.0863724437666686,-0.6716185168861548
trigla lyra,VUT,-2.875363774033168,-5.278692261774592
trigla lyra,VNM,-4.1288985268994605,-3.682330777893588
arripis trutta,ALB,32.031512087611965,32.031512087611965
arripis trutta,ASM,3.0696917821689986,3.0696917821689986
arripis trutta,CMR,-1.9386444282795605,-1.9386444282795605
arripis trutta,CHN,-3.694581160375724,-3.694581160375724
arripis trutta,COD,-11.045751049874774,-11.045751049874774
arripis trutta,COG,-11.73468935812344,-11.73468935812344
arripis trutta,COK,-1.7722695233260883,-1.7722695233260883
arripis trutta,FRA,21.961927334082397,21.961927334082397
arripis trutta,GRC,20.069969984187352,20.069969984187352
arripis trutta,HRV,10.450698970182968,10.450698970182968
arripis trutta,ECU,0.9487453006828529,0.9487453006828529
arripis trutta,EGY,22.426780568298835,22.426780568298835
arripis trutta,SLV,-5.413137367641651,-5.413137367641651
arripis trutta,GNQ,-14.41662626511762,-14.41662626511762
arripis trutta,FRA,-7.767161950731086,-7.767161950731086
